model,max_context_tokens,experiment,global_turn,story_id,story_num,turn_type,tracks_modification,modification_type,is_reask,answer_correct,reask_reverted,context_tokens,context_fill,mean_entropy,max_entropy,min_entropy,median_entropy,std_entropy,mean_logprob,max_logprob,min_logprob,median_logprob,std_logprob,perplexity,similarity_to_prev,response_length,hedging_detected,num_hedge_words,hedge_words,refusal_detected,num_generated_tokens,response_preview,user_input,recall_overlap
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,216,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,story_presentation,False,,False,,,17900,0.5463,0.0025311183106850876,0.007767721079289913,2.7370274437998887e-06,0.0011770075680033187,0.0031706639863404713,-0.0002598990649698152,-1.1920928244535389e-07,-0.0008594871615059674,-8.9994944545424e-05,0.0003538346988021291,1.000259932841658,0.005,6,False,0,,False,4,Noted.,"Here is a story summary:

 The novel presents a discussion of the philosophy of love and sex, written in the form of a series of letters between two men, ""Herbert Wace,"" a young scientist, and ""Dane K",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,217,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question_pre,False,,False,True,,17926,0.5471,0.039408208672683166,0.5003635287284851,1.9630458325536893e-07,0.0010782553581520915,0.10927370346745881,-0.013464313255200663,0.0,-0.22097139060497284,-0.00010150155503652059,0.04537303734674535,1.0135553653131328,0.0,110,False,0,,False,24,"Both Jack London and Anna Strunsky were part of the San Francisco radical literary group known as ""The Crowd.""",What literary group were both London and Strunsky apart of?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,218,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question_pre,False,,False,False,,17973,0.5485,0.47810351462910133,2.658609390258789,2.9383063093746387e-08,0.1488201916217804,0.6303955804064716,-0.21866895632094244,0.0,-1.55687415599823,-0.030091948807239532,0.3263970508629552,1.2444192513648429,0.0375,576,True,1,complex,False,107,"The public's interest is initially piqued by the letters because they present a philosophical discussion on love and sex through the contrasting viewpoints of ""Herbert Wace,"" a young scientist, and ""D",Why is the public's interest initially piqued by the letters?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,219,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question_pre,False,,False,True,,18096,0.5522,0.007218623090117792,0.06225930526852608,2.373034035940691e-08,0.00014839893265161663,0.01766758175673828,-0.001212847287351079,0.0,-0.01144710648804903,-1.1205610462639015e-05,0.0032553109398506383,1.0012135830840618,0.0147,25,False,0,,False,11,Jack London died in 1916.,In what year did London die?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,220,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question_pre,False,,False,True,,18123,0.5531,0.2666555422812598,0.8411353826522827,2.8321665013208985e-07,0.09356607496738434,0.2979589642645932,-0.13783274279076038,0.0,-0.6351233124732971,-0.01723678782582283,0.19623307704649548,1.1477835591437624,0.1875,99,False,0,,False,25,"In the story summary, Jack London writes ""Herbert Wace,"" a young scientist, in the form of letters.",What character does Jack London play?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,221,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question,False,,False,False,,18167,0.5544,0.37634292539712605,2.4863853454589844,1.0640800240935278e-07,0.07807929068803787,0.5513446566974454,-0.17329690973755268,0.0,-1.1612591743469238,-0.01347014307975769,0.28276361571447,1.1892191434149435,0.0962,337,True,1,likely,False,68,"Dane Kempton is described as an elderly poet who makes the case for feeling and emotion in love and sex. He contrasts with Herbert Wace, who approaches the topic ""scientifically"" and analyzes love in ",How would you describe Dane Kempton's character?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,222,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,factual_question,False,,False,True,,18252,0.557,0.05649926308438652,0.6290494203567505,1.9145854679436525e-08,0.00017832289449870586,0.15767164968114084,-0.027306254471943067,0.0,-0.38434725999832153,-1.358976533083478e-05,0.08798373525058284,1.0276824869316734,0.2264,151,False,0,,False,38,"The novel is written in the form of a series of letters between two characters: ""Herbert Wace,"" a young scientist, and ""Dane Kempton,"" an elderly poet.",In what format is the novel written?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,223,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification,False,detail_change,False,,,18338,0.5596,0.0033211386666494036,0.012987632304430008,2.0377135570015525e-06,0.00014744232430530246,0.005581868378041414,-0.00028022974987607085,0.0,-0.0010968389688059688,-1.204001534915733e-05,0.0004715483366817704,1.0002802690179005,0.0,6,False,0,,False,4,Noted.,"CORRECTION: Jack London did not write Herbert Wace's letters. London wrote Dane Kempton's letters (the poet), and Strunsky wrote Wace's letters (the scientist).",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,224,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification_quiz,True,detail_change,False,True,,18360,0.5603,0.11078537004898582,0.803824245929718,2.0062718704139115e-06,0.001096305320970714,0.22642390309921637,-0.06152777872107206,-1.1920928244535389e-07,-0.6125087738037109,-0.00010227633902104571,0.16364497407718795,1.063460037678248,0.0,52,False,0,,False,13,Jack London wrote Dane Kempton's letters (the poet).,Which character's letters did Jack London write?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,225,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,followup,True,detail_change,False,False,,18404,0.5616,0.7805012224473361,3.1213364601135254,4.468767578202915e-09,0.5890704095363617,0.7831345470779508,-0.35298223633964454,0.0,-1.7202508449554443,-0.18306460976600647,0.42159632182536233,1.4233058600871595,0.0748,1421,True,1,nuanced,False,248,"Jack London writing the emotional poet's letters rather than the scientific ones reveals several aspects of his character and perspective:

1. **Emotional Depth**: By writing from the perspective of D",How does London writing the emotional poet's letters rather than the scientific ones change what the book reveals about him?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,226,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification,False,cause_change,False,,,18702,0.5707,0.017559134525868103,0.06769464164972305,3.4270155992999207e-06,0.0012692347190750297,0.028962857121191603,-0.0025247425414800517,-1.1920928244535389e-07,-0.009827327914536,-0.00013576152105088113,0.004217537950384652,1.002527932387879,0.0,6,False,0,,False,4,Noted.,CORRECTION: The public's interest was not initially piqued by the anonymity of the writers. The public was drawn in because the book was falsely marketed as containing real letters between two actual ,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,227,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification_quiz,True,cause_change,False,False,,18724,0.5714,0.0547890405181517,0.64546138048172,3.714053287140473e-09,0.0007140068337321281,0.15522638941399405,-0.027125996415115285,0.0,-0.4187983274459839,-6.592056161025539e-05,0.09081553436255407,1.0274972555787665,0.0,132,False,0,,False,23,The public was initially attracted to the book because it was falsely marketed as containing real letters between two actual lovers.,What initially attracted the public to the book?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,228,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,followup,True,cause_change,False,False,,18778,0.5731,0.8740866794680511,3.960793972015381,2.1207815947832387e-08,0.666530966758728,0.891818444905432,-0.3908298194470782,0.0,-2.488818407058716,-0.19597939401865005,0.4550637064968619,1.4782069299337774,0.1148,1548,True,2,could be|likely,False,284,"Marketing the book as containing real letters between two actual lovers rather than anonymous fiction changes the scandal when authorship was revealed in several significant ways:

1. **Expectations v",How does the book being marketed as real letters rather than anonymous fiction change the scandal when authorship was revealed?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,229,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification,False,outcome_change,False,,,19116,0.5834,0.15923148575350596,1.5491546392440796,3.825750383157356e-08,0.0012783159036189318,0.40275778315053695,-0.09362400175847113,0.0,-0.8620083928108215,-9.524368942948058e-05,0.2500038745014821,1.0981467670290277,0.0078,85,False,0,,False,25,Noted. London died in 1910. Strunsky published her memoir much later after his death.,"CORRECTION: London did not die in 1916. London died in 1910, six years earlier than previously stated, which means Strunsky published her memoir much later after his death.",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,230,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,reask_post_modification,True,relationship_change,True,False,True,19163,0.5848,0.0017652916601165931,0.029895469546318054,1.2123783221795748e-07,0.0001146728391177021,0.005935423943835817,-0.00023876796540130604,0.0,-0.004509517922997475,-8.285009926112252e-06,0.0008958822325449533,1.0002387964727408,0.069,110,False,0,,False,24,"Both Jack London and Anna Strunsky were part of the San Francisco radical literary group known as ""The Crowd.""",What literary group were both London and Strunsky apart of?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,231,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification_quiz,True,outcome_change,False,True,,19203,0.586,0.0005233197081387415,0.0025386414490640163,7.309358007745459e-09,9.655874237068929e-06,0.0008515628195959605,-5.063731289115222e-05,0.0,-0.0002535260282456875,-5.960462772236497e-07,8.578232337651892e-05,1.0000506385949814,0.1,25,False,0,,False,11,Jack London died in 1910.,In what year did London die?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,232,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,reask_post_modification,True,outcome_change,True,True,False,19230,0.5869,0.0005229849958476054,0.003679904155433178,1.2276807126454514e-08,8.760152013564948e-06,0.0010680167216266484,-5.043978900751902e-05,0.0,-0.0003830652858596295,-4.768370445162873e-07,0.00011083959443468083,1.000050441061115,1.0,25,False,0,,False,11,Jack London died in 1910.,In what year did London die?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,233,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,followup,True,outcome_change,False,False,,19280,0.5884,0.4955008646460636,2.915444850921631,6.032823129942244e-10,0.2389327585697174,0.6027110081648421,-0.23523119492969935,0.0,-1.306506633758545,-0.05757919326424599,0.3186667301496647,1.2652012430347401,0.069,463,True,1,likely,False,104,"If Jack London died in 1910 instead of 1916, it means that Anna Strunsky had more time to reflect on her experiences with London and gather material for her memoir. This would allow her to publish the","If London died in 1910 instead of 1916, how does that change the timeline of Strunsky's memoir?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,234,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification,False,relationship_change,False,,,19440,0.5933,0.3210242887566892,1.2799904346466064,2.9165857995394617e-07,0.002053214360785205,0.5536617421071435,-0.21362540426605392,0.0,-0.8540326356887817,-0.00023449068771697057,0.3697393351217694,1.2381587589231293,0.0,6,False,0,,False,4,Noted.,CORRECTION: Jack London and Anna Strunsky were not both members of 'The Crowd.' Strunsky was not part of The Crowd; she was a rival intellectual from a competing literary circle in Berkeley called 'Th,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,235,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,modification_quiz,True,relationship_change,False,False,,19463,0.594,0.09646462904048353,1.1107001304626465,5.891589083262261e-08,0.0005886862054467201,0.2545940683501053,-0.07064463897598693,0.0,-1.039198875427246,-4.207999518257566e-05,0.2189144600631081,1.0731997847232437,0.0,126,False,0,,False,29,"No, Strunsky was not part of 'The Crowd.' She was associated with a competing literary circle in Berkeley called 'The Circle.'",Was Strunsky part of 'The Crowd'?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,236,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,reask_post_modification,True,detail_change,True,True,False,19508,0.5953,0.24064643589356957,1.350883960723877,6.333505098155001e-08,0.01754327490925789,0.36782306582473406,-0.12358997986979024,0.0,-0.6938909888267517,-0.0022671727929264307,0.21622732146956825,1.1315518168466219,0.0968,107,False,0,,False,23,"In the story summary, Jack London writes the letters from the perspective of Dane Kempton, an elderly poet.",What character does Jack London play?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,237,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,followup,True,relationship_change,False,False,,19558,0.5969,0.7169259231803599,3.872976779937744,5.333681052377415e-09,0.48168227076530457,0.8004751676749915,-0.3100105175570289,0.0,-2.1965670585632324,-0.13761557638645172,0.3996564964313553,1.363439454108981,0.0698,1604,True,5,possibly|might|could be|likely|complex,False,296,"Strunsky being from a rival literary group changes the dynamic of their collaboration in several ways:

1. **Competition and Rivalry**: The fact that Strunsky and London came from competing groups sug",How does Strunsky being from a rival literary group change the dynamic of their collaboration?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,238,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,reask_post_modification,True,cause_change,True,False,False,19877,0.6066,0.45174389288674544,2.6715283393859863,7.442355922648858e-07,0.0891609638929367,0.5904217452246834,-0.18095301599868782,0.0,-1.4723540544509888,-0.017771943472325802,0.281256677826366,1.198358874275571,0.1382,450,False,0,,False,78,The public's interest is initially piqued by the letters because they are falsely marketed as containing real letters between two actual lovers. This marketing strategy creates a sense of authenticity,Why is the public's interest initially piqued by the letters?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,239,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,cross_reference,True,all,False,False,,19979,0.6097,0.015681909290569365,1.1709064245224,9.119279553715387e-09,8.901541878003627e-05,0.09904139719821034,-0.008309357768042432,0.0,-0.9271577000617981,-6.139259539850173e-06,0.06748296645467575,1.008343976300793,0.0498,2024,False,0,,False,500,"Noted. Corrections made:
1. Lisbeth's nickname is Redcap, not Longskirt.
2. Jacob is Lisbeth's uncle, her mother's younger brother.
3. Lisbeth moved to Hoel farm because a fire destroyed New Ridge far",Summarize all the corrections I've made to this story so far.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,240,712fafff56f2ed4d135937b39dd8b2c320ae6d1c,10,story_presentation,False,,False,,,20682,0.6312,0.03828956447148357,0.1520375907421112,3.3549890758877154e-06,0.0005586560773735982,0.06567398224775908,-0.006966746017432968,-2.3841855067985307e-07,-0.027783064171671867,-4.184073975466163e-05,0.012018354072462701,1.006991070246568,0.005,6,False,0,,False,4,Noted.,"Here is a story summary:

 During a softball game at an American oil company housing compound in Riyadh, Saudi Arabia, al-Qaeda terrorists set off a bomb, killing Americans and Saudis. While one team ",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,241,712fafff56f2ed4d135937b39dd8b2c320ae6d1c,10,factual_question_pre,False,,False,False,,20706,0.6319,0.12197134658575237,1.0213439464569092,5.631762860502931e-07,0.007705148309469223,0.2513821112615919,-0.053708972134056614,0.0,-0.6267709732055664,-0.000924096762901172,0.1362940477904593,1.055177471417748,0.0,139,False,0,,False,28,The summary does not provide information about Fleury telling al-Ghazi's son anything. There is not enough context to answer this question.,What does Fleury tell al-Ghazi's son?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,242,712fafff56f2ed4d135937b39dd8b2c320ae6d1c,10,factual_question_pre,False,,False,True,,20760,0.6335,0.09835074235200271,0.6723819971084595,1.5935538444367126e-09,0.0008161481819115579,0.20628731688575974,-0.05191597178947999,0.0,-0.47840386629104614,-7.652943895664066e-05,0.12685703597824233,1.0532872329534182,0.0571,94,False,0,,False,21,The game being played when the bomb went off at the beginning of the story is a softball game.,What game was being played when the bomb went off at the beginning of the story?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,243,712fafff56f2ed4d135937b39dd8b2c320ae6d1c,10,factual_question_pre,False,,False,False,,20800,0.6348,0.052223367568829976,0.9472799897193909,3.1401106070916285e-07,0.00024794027558527887,0.18902071100126686,-0.023250575177287288,0.0,-0.49048298597335815,-1.3947389561508317e-05,0.09450891675234457,1.0235229768688485,0.0909,136,False,0,,False,27,The summary does not provide information about Al-Ghazi being shot by the grandson. There is not enough context to answer this question.,Where is Al-Ghazi shot by the grandson?,
