condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,intervention_type,projection_layer,projection_scale,projection_applied,projection_center_mode,projection_center_key,projection_center_norm,projection_vector_norm,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path,projection_diag_forward_calls,projection_diag_target_vector_count,projection_diag_pre_projection_raw_cosine_mean,projection_diag_pre_projection_centered_cosine_mean,projection_diag_pre_projection_centered_abs_cosine_mean,projection_diag_pre_projection_abs_coeff_mean,projection_diag_pre_projection_raw_norm_mean,projection_diag_pre_projection_centered_norm_mean,projection_diag_removed_norm_mean,projection_diag_removed_norm_max,projection_diag_removed_fraction_of_centered_norm_mean,projection_diag_removed_fraction_of_centered_norm_max,projection_diag_prompt_centered_cosine_mean,projection_diag_decode_centered_cosine_mean,projection_diag_prompt_abs_coeff_mean,projection_diag_decode_abs_coeff_mean
projection_erasure,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 730 days. What should I choose? Answer in just a few words.,Take the 700$ in 730 days.,Take the 700$ in 730 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,0.004156288752953211,-0.04662959757260978,0.0504067270240436,9.673514866828919,211.18728332519532,190.4123738606771,9.673514866828919,18.018415451049805,0.0504067270240436,0.09821267426013947,-0.09821267426013947,-0.04294509209492909,18.018415451049805,9.07745053938457
projection_erasure,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 1095 days. What should I choose? Answer in just a few words.,Take the 700$ in 1095 days.,Take the 700$ in 1095 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,16,16,0.00966281705768779,-0.040304158170329174,0.04744050470981165,9.168405547738075,212.64051055908203,191.68177700042725,9.168405547738075,18.02112579345703,0.04744050470981165,0.09798670560121536,-0.09798670560121536,-0.03645865500827009,18.02112579345703,8.578224198023479
projection_erasure,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 1825 days. What should I choose? Answer in just a few words.,Take the 700$ in 1825 days.,Take the 700$ in 1825 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,16,16,0.011589231406105682,-0.038608756693065516,0.04673883078248764,8.959120862185955,211.62076568603516,189.06915473937988,8.959120862185955,18.069168090820312,0.04673883078248764,0.09840749204158783,-0.09840749204158783,-0.03462217433649736,18.069168090820312,8.351784380276998
projection_erasure,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 3650 days. What should I choose? Answer in just a few words.,Take the 140$ now.,Take the 140$ now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04010657677426934,-0.09261942505836487,0.09261942505836487,18.562228298187257,222.7460952758789,200.63890075683594,18.562228298187257,35.03266143798828,0.09261942505836487,0.17070497572422028,-0.09752015024423599,-0.09207490003771251,17.993507385253906,18.625419510735405
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 1 hour. What should I choose? Answer in just a few words.,Take the $1400 in 1 hour.,Take the $1400 in 1 hour.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.02110130446873462,-0.07360371804008117,0.07360371804008117,14.241778116959791,217.0503950852614,194.45594318096454,14.241778116959791,19.395320892333984,0.07360371804008117,0.09597616642713547,-0.09597616642713547,-0.07173934734115998,18.031705856323242,13.92595080534617
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 8 hours. What should I choose? Answer in just a few words.,Take the 1400$ in 8 hours.,Take the 1400$ in 8 hours.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.014724353353293347,-0.06698672047683171,0.06698672047683171,12.863251073019844,215.17733001708984,194.27198137555803,12.863251073019844,18.8343505859375,0.06698672047683171,0.09887461364269257,-0.09887461364269257,-0.06453380561791934,18.459047317504883,12.432805208059458
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 1 day. What should I choose? Answer in just a few words.,Take the 1400$ in 1 day.,Take the 1400$ in 1 day.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.016927626383091723,-0.06936189412538495,0.06936189412538495,13.302726881844658,215.3593739100865,193.66685485839844,13.302726881844658,19.424043655395508,0.06936189412538495,0.09659843146800995,-0.09659843146800995,-0.06726677586825994,18.12537384033203,12.93175403888409
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 2 days. What should I choose? Answer in just a few words.,Choose 1400$ in 2 days.,Choose 1400$ in 2 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.003074353739905816,-0.05449416148118102,0.05449416148118102,10.193444545452412,216.66129596416766,192.4917191725511,10.193444545452412,18.43399429321289,0.05449416148118102,0.09878738224506378,-0.09878738224506378,-0.05080305975085745,18.43399429321289,9.506732066472372
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 7 days. What should I choose? Answer in just a few words.,Take the 1400$ in 7 days.,Take the 1400$ in 7 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.0118842937185296,-0.06278577473546777,0.06278577473546777,12.315841027668544,217.39196995326452,196.50688934326172,12.315841027668544,18.753780364990234,0.06278577473546777,0.09839418530464172,-0.09839418530464172,-0.0600466662301467,18.298994064331055,11.855598486386812
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 30 days. What should I choose? Answer in just a few words.,Choose 1400$ in 30 days.,Choose 1400$ in 30 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,0.007212987011631152,-0.04256583431015315,0.04256583431015315,8.045199573040009,217.01719120570593,192.74329594203405,8.045199573040009,18.147857666015625,0.04256583431015315,0.09767507761716843,-0.09767507761716843,-0.03832666174807505,18.147857666015625,7.268072027426499
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 90 days. What should I choose? Answer in just a few words.,Take the $1400 in 90 days.,Take the $1400 in 90 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.009767294861376286,-0.06022410956211388,0.06022410956211388,11.924311361142568,218.60069710867745,196.24463762555803,11.924311361142568,20.00518798828125,0.06022410956211388,0.09801214188337326,-0.09801214188337326,-0.05731733784509393,18.08254051208496,11.450601426454691
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 365 days. What should I choose? Answer in just a few words.,Take the $1400 in 365 days.,Take the $1400 in 365 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,0.001281298107157151,-0.04855647683143616,0.05512551416953405,10.842338911692302,216.3499491373698,195.0684356689453,10.842338911692302,19.21857452392578,0.05512551416953405,0.09657242149114609,-0.09657242149114609,-0.04512676649859974,17.899869918823242,10.338229554040092
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 730 days. What should I choose? Answer in just a few words.,Take the $1400 in 730 days.,Take the $1400 in 730 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,-0.003126400150358677,-0.05351772320767244,0.05903131974240144,11.513302946090699,215.53826293945312,194.09059143066406,11.513302946090699,19.500864028930664,0.05903131974240144,0.09743783622980118,-0.09743783622980118,-0.05038057227752039,17.919187545776367,11.055739760398865
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 1095 days. What should I choose? Answer in just a few words.,Take the $1400 in 1095 days.,Take the $1400 in 1095 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,16,16,0.004098776960745454,-0.04541013902053237,0.05466666864231229,10.730433970689774,215.71675395965576,194.3828468322754,10.730433970689774,19.764785766601562,0.05466666864231229,0.09703297913074493,-0.09703297913074493,-0.041968616346518196,17.948291778564453,10.249243450164794
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 1825 days. What should I choose? Answer in just a few words.,Take the $1400 in 1825 days.,Take the $1400 in 1825 days.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,16,16,0.0074415178096387535,-0.04197776009095833,0.05366711359238252,10.450243711471558,215.10637378692627,192.100248336792,10.450243711471558,19.863096237182617,0.05366711359238252,0.09696787595748901,-0.09696787595748901,-0.03831175236652295,17.89848518371582,9.953694279988607
projection_erasure,1.4,1.4,100,100,1000,1000,140,140,1400.0,1400,10.0,10,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 1400$ in 3650 days. What should I choose? Answer in just a few words.,Take the $140 now.,Take the $140 now.,False,x_now,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.04058788840969404,-0.09328323892421192,0.09328323892421192,18.815147399902344,222.82161966959634,200.21926879882812,18.815147399902344,38.690650939941406,0.09328323892421192,0.18301042914390564,-0.09666185826063156,-0.09286091150715947,17.93035125732422,18.92574691772461
projection_erasure,1.4,1.4,100,100,10000,10000,140,140,14000.0,14000,100.0,100,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 14000$ in 1 hour. What should I choose? Answer in just a few words.,"Choose 14,000$ in 1 hour.","Choose 14,000$ in 1 hour.",False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,0.004633814593156179,-0.048646234686020765,0.05405083487664039,9.596425827344259,210.1974609375,185.07694295247396,9.596425827344259,17.829233169555664,0.05405083487664039,0.10233511030673981,-0.0947815552353859,-0.045350854646780396,17.829233169555664,9.008368160043444
projection_erasure,1.4,1.4,100,100,10000,10000,140,140,14000.0,14000,100.0,100,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 14000$ in 8 hours. What should I choose? Answer in just a few words.,"Choose 14,000$ in 8 hours.","Choose 14,000$ in 8 hours.",False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,0.005373905218827228,-0.04742517825992157,0.051831482963946955,9.270156955718994,211.15691223144532,186.23373311360677,9.270156955718994,18.280973434448242,0.051831482963946955,0.09907801449298859,-0.09783656895160675,-0.04382436463908691,18.280973434448242,8.626527207238334
projection_erasure,1.4,1.4,100,100,10000,10000,140,140,14000.0,14000,100.0,100,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 14000$ in 1 day. What should I choose? Answer in just a few words.,Choose 14000$ in 1 day.,Choose 14000$ in 1 day.,False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,0.0016809735846306597,-0.050084366579540074,0.054265578693178086,10.02786384310041,213.10272870744978,188.92530168805803,10.02786384310041,18.352581024169922,0.054265578693178086,0.09704221040010452,-0.09524236619472504,-0.046610674301448926,17.92052459716797,9.420736092787523
projection_erasure,1.4,1.4,100,100,10000,10000,140,140,14000.0,14000,100.0,100,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 14000$ in 2 days. What should I choose? Answer in just a few words.,"Choose 14,000$ in 2 days.","Choose 14,000$ in 2 days.",False,y_later,probe_projection_erasure,40,1.0,True,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,15,15,0.002090109946827094,-0.05098554771781589,0.05504171698897456,9.883968035380045,211.43638712565104,186.30353393554688,9.883968035380045,18.31928825378418,0.05504171698897456,0.10128118097782135,-0.09808345139026642,-0.047621411741212274,18.31928825378418,9.281445162636894
